id,text,sentiment
870435330616213504,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435330545008640,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435332386205696,RT @9GAGTweets: I can feel my anxiety crawling back just by looking at this. https://t.co/xPA6savQ3t,1
870435332612800512,RT @britkaaaa: good news everyone barbie just solved depression https://t.co/KFGGL5XVne,1
870435334110052352,"Heropon help Melly with anxiety, and Melly feel better! Please remember to let others help you, and help others too!",1
870435335808970752,"""To get rid of depression, I swim with dolphins.""",-1
870435338887376896,Starting my dental school applications and my anxiety is through the roof,-1
870435341324488704,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870435342142328833,RT @thegalaxys_edge: There's nothing like having an anxiety attack while working out; you get double the sweat and none of the fun,-1
870435349616500736,"RT @NEDAstaff: ""[#Dance] is not a place where only skinny, 'ideal' body types can thrive."" #bodyimage #mentalhealth https://t.co/GbnAXMQNu5",-1
870435348949729282,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
870435351084625920,Calling the doctor tomorrow to get on anxiety meds. I can't take these panic attacks anymore.,-1
870435353487867905,"RT @MyFavsTrash: Your mcm has severe anxiety, mental and physical exhaustion, self worth issues &amp; depression. It's me, i'm your mcm.",-1
870435354465247237,RT @workinhardmummy: thinking ab starting a mental health column. is that fun? what kind of issues would u want covered / what questions wu…,1
870435367383465984,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,1
870435368469966856,memes are good for your mental health,1
870435370034278401,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,1
870435374685970432,THIS SEASON OF HOC IS LITERALLY TRIGGERING SO MUCH ANXIETY RIGHT NOW,1
870435378217459712,"RT @EmmyaShirou: Nothing gets the ladies like fear, depression and existential dread https://t.co/OofgFz4E5Y",-1
870435382269169664,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435383112118272,"if anxiety could kill, I'd be more dead than fuckin idk my dead grandpa lmao",-1
870435385314349061,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870435387222577153,#Album #TopMusicFrance The Age of Anxiety - Pixx: The Age of Anxiety Pixx Genre :… https://t.co/r7kXk5kFL2 #TopAlternative #iTunes #France,-1
870435387751247872,"RT @rachaelmbade: Really moving question from woman who has a son w/severe mental health issues who lives on SSDI, which POTUS cuts. Knight…",-1
870435402368331777,"This depression gets the best of me, I'm in my thoughts, I don't wanna talk until tomorrow🎶",-1
870435404977131521,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870435409976737792,@MONET1K anxiety through the roof I'm still scared,-1
870435412904484864,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870435413919453184,"This "" cat"" is Insane! Check his mental health!",-1
870435414540247040,Anxiety through the roof 😱,-1
870435417107058689,Y'know what's really good at causing anxiety? Making fun of someone about it after they admit that they deal with it. Douchebags.,1
870435419023826944,"RT @neverknownfacts: Not having enough sleep per day leads to desire for sex, depression and alcoholism",1
870435419162263552,if you watch this it immediately curse you of your depression https://t.co/0npmvAKau9,-1
870435420605222917,Distance yourself from things that are no good for your mental health. 🌼,1
870435421641220096,This is the epitome of Gabriella Lyzette Chiquito https://t.co/ppGpxgtyyg,1
870435422777638912,Brain Tumour Foundation of Canada: Holly's Story: Sometimes depression isn't depression https://t.co/Xkm1qtP1r9,1
870435422480027648,RT @soyourelikethat: mental health status: going to work this early is not good for my mental health,-1
870435423427985409,"RT @itsmattbarrett: Hey my names matt I have awful anxiety, crippling depression and daddy issues",-1
870435424489140224,RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,-1
870435426116542464,RT @kindslut: i mask all my anxiety with sexual humor and jokes about death,-1
870435433305448448,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870435437629669376,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,-1
870435438086938624,RT @Stand2getherPgh: Both @insidemindspgh and @DBSAlliance by our staff were featured as the 22 Top Mental Health podcasts! Huzzah!… ,1
870435440414928896,"9) This is not at all a secret but I'm super passionate about mental health, from my own experiences and those of family and friends, &amp; --",1
870435441178066944,#Mentalhealth #families &amp; #caregivers viewpoints so valuable  https://t.co/EI4OSUMi3z,1
870435447696130052,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435448312737793,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870435450128809984,"Another Great Depression: How Devastating Would It Be?

https://t.co/rMaKkvQoXt https://t.co/tC6IpgOc6x",-1
870435468462129154,RT @TheGabbieShow: time flies when you're having anxiety,-1
870435469145784320,43. I feel like there's something missing and that's why my depression has spiked within the last year.,1
870435468923383808,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,-1
870435476594769921,I knew that today would be a new chapter in my mental health. I just didn't know if it was going to be bad or good.,1
870435482085273600,"Today is a good day to share this again and remind the @GOP that climate science was once accepted as fact, not use… https://t.co/BlVG0k3klX",1
870435482387099648,Niven: but there are still too many stories that romanticise suicide and depression. Stories that tie things up in a neat bow #YAmatters,-1
870435486149394433,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435490561961986,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870435499864989696,RT @TheCraftySide: Just put the finishing touches on my anxiety booklet that will be available June 5th! #anxiety #BloggersTribe @bloggerbe…,1
870435503354421248,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870435507611848705,if you watch this it immediately cures you of your depression https://t.co/0npmvB1LSJ,-1
870435509495103493,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870435513143930880,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870435514066849793,RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,1
870435515098693634,"@The_Trump_Train That's a mental health problem.  If you ignore it, it doesn't exist.  Just keep spouting crap that… https://t.co/8SzLZ83a8A",1
870435515681656834,"RT @Salon: His son's death spurs ""No One Cares About Crazy People"" author on a mission to change attitudes on mental health https://t.co/iK…",-1
870435518978379776,@Sckrub @PKMNTiana @pallettownkanto And that's being said from a person with social anxiety :P,-1
870435523919085568,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435528453304320,I liked a @YouTube video https://t.co/djXwsWNXdB OVERCOME DEPRESSION AND ANXIETY - Motivational Video (Very Powerful),-1
870435528801497091,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435533683650561,RT @Hope4Siblings: #depression #bullies ADULT Sibling Abuse Survivors rarely get right therapy 4 their recovery.Jumpstart Your *Life:… ,-1
870435534107234304,"me: why don't i ever have people to hangout with???
also me: *has anxiety attack when asked to hangout with new person*",-1
870435535197569024,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435536774848516,this heartbeat on screen is giving me so much anxiety i'm gonna throw up i hate that sound,-1
870435540625231872,"RT @KellyMarieLD: If elected, I will help build a better future for people with mental health problems #MindManifesto17 https://t.co/SeIqLH…",1
870435540478418945,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870435549592645632,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,-1
870435549206781957,"HT @Mark_Sisson 7 Alternative Therapies for Depression - As I discussed last month, depression is the yin to an... https://t.co/VkzAqNFaKx",1
870435550192218112,Bahaaaaa. She really has mental health issues. #commither or #lockherup she's insane and EVIL. https://t.co/DdF3TuS5pI,-1
870435551157026817,@hellowandererUK Medication crisis catalyst depression recovery.Rebuilding polymath creativity.… https://t.co/SROjbqdsIS,-1
870435557352116225,"RT @juventusfcen: 🎙 ""It's no good feeling anxiety, because that wastes a lot of energy. We're in peak condition and need to stay that way.""…",-1
870435561722523648,RT @fauldsca: See the clear reduction in referral to psychiatry with addition of FHT resources for mental health. @HQOntario… ,1
870435561777106944,RT @fauldsca: See the clear reduction in referral to psychiatry with addition of FHT resources for mental health. @HQOntario… ,1
870435563286937600,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870435565321285633,@Reed_Henderson5 You're going to start the whole depression isn't real situation all over again pipe ⬇�?,-1
870435566449557504,"Hmmm... title is a bit deceiving. I'm a ""heavy"" social media user, sometimes it's harmed, now it tends to help. I d… https://t.co/SNt9d4WQJF",1
